  6019.2002  0.999610603
  6019.20996  0.999611437
  6019.22021  0.999612153
  6019.22998  0.999613106
  6019.24023  0.999613643
  6019.25  0.999613702
  6019.25977  0.999614418
  6019.27002  0.999615073
  6019.27979  0.999615788
  6019.29004  0.999616981
  6019.2998  0.999617696
  6019.31006  0.999618292
  6019.31982  0.999619126
  6019.33008  0.999619663
  6019.33984  0.999620736
  6019.3501  0.999621511
  6019.35986  0.999621809
  6019.37012  0.999622524
  6019.37988  0.999623299
  6019.39014  0.999623775
  6019.3999  0.999624252
  6019.41016  0.999624848
  6019.41992  0.999625981
  6019.43018  0.999626338
  6019.43994  0.999627352
  6019.4502  0.999627829
  6019.45996  0.999628484
  6019.47021  0.999629259
  6019.47998  0.999630332
  6019.49023  0.999630868
  6019.5  0.999631763
  6019.50977  0.999632001
  6019.52002  0.999632597
  6019.52979  0.999633253
  6019.54004  0.999634624
  6019.5498  0.999634981
  6019.56006  0.999636352
  6019.56982  0.999637425
  6019.58008  0.999637425
  6019.58984  0.999637961
  6019.6001  0.999638557
  6019.60986  0.999638796
  6019.62012  0.999639928
  6019.62988  0.999640644
  6019.64014  0.999641478
  6019.6499  0.999642074
  6019.66016  0.99964267
  6019.66992  0.999643505
  6019.68018  0.999644518
  6019.68994  0.999644816
  6019.7002  0.999645412
  6019.70996  0.999646366
  6019.72021  0.999646902
  6019.72998  0.999647975
  6019.74023  0.999648929
  6019.75  0.999649048
  6019.75977  0.999649704
  6019.77002  0.999650002
  6019.77979  0.999650955
  6019.79004  0.999652147
  6019.7998  0.999652624
  6019.81006  0.999653161
  6019.81982  0.999653816
  6019.83008  0.999654353
  6019.83984  0.99965477
  6019.8501  0.999655187
  6019.85986  0.9996562
  6019.87012  0.999656975
  6019.87988  0.999658287
  6019.89014  0.999658644
  6019.8999  0.999658942
  6019.91016  0.999660075
  6019.91992  0.99966085
  6019.93018  0.999661207
  6019.93994  0.999661863
  6019.9502  0.999662101
  6019.95996  0.999663353
  6019.97021  0.999664128
  6019.97998  0.999665022
  6019.99023  0.999665499
  6020.  0.999666274
